0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
rlif1.recurrent.weight,17.23638,11.081938743591309,0.0,6.781479835510254,8.115438461303711,1.852258563041687,0.0,0.0,0.0,5.521438121795654,6.06470251083374,0.0,0.0,2.6864285469055176,0.0,15.338805198669434,0.0,1.6262149810791016,3.6733357906341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1120738983154297,0.0,0.0,10.902539253234863,20.993114471435547,0.0,7.405752658843994,0.0,2.665879726409912,9.277496337890625,13.061707496643066,0.0,0.0,2.5675606727600098,0.0,0.0,0.0,0.0,2.9885668754577637,3.570927619934082,0.0,2.994584798812866,8.07161808013916,0.0,0.0,3.830962896347046,0.0,0.0,0.0,0.0,1.9656412601470947,0.0,0.0,0.0,7.863733768463135,8.099194526672363,4.281566143035889,5.233378887176514,2.461726427078247,0.0,11.999297142028809,5.899289131164551,0.0,5.822110176086426,0.0,0.0,15.35550308227539,0.0,0.0,0.0,0.0,1.5700631141662598,0.0,0.0,4.480217456817627,10.397370338439941,0.0,7.396271228790283,4.655994415283203,0.0,0.0,2.1189827919006348,0.0,8.647308349609375,13.760530471801758,0.0,6.235212802886963,0.0,7.339583396911621,0.0,3.1834564208984375,0.0,11.87002944946289,0.0,0.0,0.0,0.0,0.0,3.293262243270874,0.0,-62.41449737548828,-25.030555725097656,0.0,0.0,-34.40734100341797,-57.49000930786133,-4.003844738006592,-24.33248519897461,-10.912338256835938,-92.40872192382812,-42.50953674316406,-0.0,-6.655965328216553,-6.5857977867126465,-14.689080238342285,-35.85391616821289,-15.001483917236328,-14.480173110961914,-88.61849212646484
rlif1.recurrent.weight,1.6289543,2.183562755584717,0.0,0.0,9.326099395751953,0.0,6.123120307922363,16.97431182861328,2.962388277053833,0.0,8.651687622070312,11.909239768981934,16.113733291625977,3.757786273956299,0.0,2.4032135009765625,0.0,17.691225051879883,6.926599025726318,10.748061180114746,0.0,28.219667434692383,3.8505403995513916,0.0,0.0,0.0,16.294429779052734,0.0,7.025266647338867,3.7374277114868164,5.839920520782471,4.748507022857666,25.441104888916016,9.164097785949707,14.071301460266113,0.0,0.0,8.709085464477539,2.6052303314208984,0.0,4.023075103759766,5.558981418609619,5.757293701171875,0.0,9.059309005737305,0.0,0.0,6.075745582580566,2.4339792728424072,13.856759071350098,4.523874759674072,0.0,8.002470970153809,0.0,0.0,19.12051010131836,9.887544631958008,0.0,0.0,0.0,0.0,0.0,7.178737640380859,1.8493999242782593,0.0,0.0,6.103727340698242,0.0,0.0,0.0,5.071496963500977,10.103026390075684,0.0,31.320463180541992,3.28867244720459,0.0,0.0,0.0,15.156912803649902,12.548853874206543,1.6171942949295044,2.35974383354187,23.38542938232422,5.10561466217041,0.0,9.024276733398438,0.0,7.055920600891113,4.600177764892578,0.0,0.0,0.0,0.0,3.1549429893493652,9.793128967285156,3.7077972888946533,0.0,3.8124353885650635,3.65398907661438,2.116361379623413,0.0,0.0,8.83580207824707,0.0,0.0,1.59174382686615,7.270892143249512,27.688783645629883,2.258995294570923,-13.69723129272461,-22.36839485168457,-35.80310821533203,-19.547056198120117,-1.957533836364746,-4.3368024826049805,-4.57520055770874,-18.51348114013672,0.0,-0.0,-31.30916976928711,-54.27116012573242,-11.8873929977417,-42.16103744506836,-14.79386043548584,0.0,-14.453219413757324,-3.185532569885254,-10.266011238098145
rlif1.recurrent.weight,0.0,0.0,11.895001411437988,7.782584190368652,15.101433753967285,0.0,2.0627968311309814,0.0,26.142436981201172,0.0,4.531213760375977,2.9377644062042236,7.0267791748046875,3.0053794384002686,4.664975643157959,0.0,0.0,0.0,0.0,0.0,4.538448810577393,0.0,0.0,0.0,7.113462924957275,0.0,0.0,36.81806564331055,0.0,0.0,0.0,4.312691688537598,0.0,4.1370320320129395,0.0,15.898235321044922,9.917889595031738,1.6875438690185547,2.0586423873901367,0.0,0.0,3.8192219734191895,2.5905239582061768,6.6565842628479,0.0,0.0,9.673245429992676,11.729793548583984,5.524364471435547,12.425365447998047,9.988040924072266,3.549236297607422,0.0,3.8321797847747803,0.0,0.0,0.0,9.466351509094238,0.0,0.0,16.523488998413086,2.920865535736084,0.0,4.080469131469727,18.6409969329834,5.851381778717041,0.0,0.0,6.088186740875244,19.354970932006836,2.0796146392822266,0.0,4.662923336029053,0.0,3.5577199459075928,12.64552116394043,0.0,5.558749675750732,19.47538948059082,0.0,0.0,0.0,0.0,2.3057098388671875,3.76367449760437,2.039858341217041,1.8969154357910156,0.0,0.0,0.0,0.0,0.0,7.348643779754639,0.0,9.31562328338623,10.60965633392334,0.0,14.686251640319824,0.0,0.0,0.0,0.0,0.0,2.4006850719451904,7.569550514221191,0.0,9.01353645324707,3.1557013988494873,1.5906126499176025,-65.26129150390625,-5.455234050750732,-30.640378952026367,-49.186275482177734,0.0,-49.51710510253906,-1.6121654510498047,-52.849308013916016,-81.1203384399414,-32.86982727050781,-3.3192341327667236,-45.658355712890625,-11.303669929504395,0.0,-3.8296799659729004,-56.13642120361328,-5.928921699523926,-83.40799713134766,-86.28438568115234
rlif1.recurrent.weight,8.891877,0.0,2.683774948120117,0.0,0.0,12.261993408203125,0.0,6.175704479217529,26.0645694732666,0.0,0.0,8.233386993408203,0.0,0.0,17.184600830078125,0.0,18.55472755432129,13.247543334960938,0.0,13.92331314086914,5.118999004364014,0.0,0.0,0.0,7.948515892028809,0.0,4.561666965484619,0.0,0.0,0.0,4.818909168243408,0.0,0.0,0.0,2.5126492977142334,0.0,0.0,3.1970465183258057,23.94029998779297,2.1438212394714355,24.61932373046875,0.0,0.0,0.0,8.33664608001709,0.0,9.412086486816406,0.0,2.1601946353912354,0.0,0.0,0.0,0.0,7.4919891357421875,2.2915079593658447,0.0,1.9388318061828613,1.8018816709518433,11.555535316467285,0.0,5.198561668395996,0.0,9.915153503417969,0.0,0.0,0.0,0.0,22.035972595214844,0.0,7.549647808074951,0.0,0.0,0.0,5.674389839172363,6.04430627822876,4.675814151763916,0.0,0.0,0.0,3.6773838996887207,8.86853313446045,0.0,0.0,3.489323139190674,28.351526260375977,0.0,16.601369857788086,32.41642379760742,0.0,0.0,0.0,2.995007276535034,0.0,0.0,2.601306200027466,5.588236331939697,0.0,2.596686840057373,0.0,0.0,1.9329185485839844,0.0,8.2000150680542,0.0,5.649406909942627,0.0,9.798843383789062,0.0,0.0,-39.39012908935547,-14.832303047180176,-26.882719039916992,-88.72115325927734,-30.242841720581055,-69.39320373535156,-5.350098609924316,-0.0,-43.40047073364258,-54.430633544921875,-0.0,-63.70634841918945,-24.526758193969727,-36.96751022338867,0.0,-36.46547317504883,0.0,-41.258384704589844,-27.75040054321289
rlif1.recurrent.weight,0.0,14.380653381347656,0.0,9.988200187683105,0.0,0.0,0.0,0.0,8.290881156921387,2.5731306076049805,6.531929969787598,0.0,0.0,14.199443817138672,4.24248743057251,9.692954063415527,0.0,13.858403205871582,0.0,0.0,0.0,0.0,0.0,13.136631965637207,0.0,0.0,2.4038541316986084,0.0,0.0,0.0,0.0,3.365056037902832,12.858882904052734,0.0,0.0,6.86262321472168,2.460270404815674,3.8522722721099854,7.490434646606445,0.0,0.0,3.73382568359375,0.0,11.90449333190918,19.87236213684082,0.0,8.859502792358398,0.0,1.589615821838379,0.0,0.0,4.6662421226501465,0.0,9.672643661499023,3.804542303085327,6.627874374389648,4.601720333099365,8.500375747680664,7.29807710647583,16.474000930786133,0.0,4.4029316902160645,14.488953590393066,0.0,0.0,1.8361369371414185,0.0,7.190896987915039,0.0,0.0,8.084260940551758,10.186960220336914,2.7086148262023926,0.0,13.79460620880127,0.0,0.0,1.992276668548584,6.333724021911621,0.0,0.0,5.01718807220459,0.0,12.591499328613281,5.378396511077881,0.0,3.7139954566955566,0.0,0.0,0.0,5.762099742889404,0.0,0.0,13.095131874084473,15.02108097076416,1.554688572883606,0.0,1.9456056356430054,0.0,0.0,0.0,0.0,4.377943992614746,0.0,12.02720832824707,0.0,0.0,0.0,10.003949165344238,-63.942935943603516,-4.905060768127441,-14.370584487915039,-17.103139877319336,-31.783599853515625,-78.8847427368164,-19.3041934967041,-9.613316535949707,-10.680005073547363,-13.734130859375,-13.586701393127441,-43.05471420288086,-33.98013687133789,-14.074374198913574,-6.810184955596924,-41.04372024536133,0.0,-70.35356140136719,-63.510562896728516
rlif1.recurrent.weight,0.0,0.0,0.0,8.15562915802002,0.0,5.364397048950195,0.0,3.5254039764404297,0.0,0.0,21.942455291748047,6.289383411407471,3.4561760425567627,0.0,2.3942086696624756,0.0,2.9445598125457764,7.463263988494873,2.1304843425750732,3.288710355758667,3.1184685230255127,4.082491874694824,0.0,0.0,1.840796947479248,0.0,3.2124545574188232,0.0,0.0,10.450740814208984,0.0,5.755882263183594,0.0,0.0,0.0,4.017691135406494,0.0,0.0,1.7934939861297607,2.37402081489563,2.9473869800567627,0.0,4.6019768714904785,0.0,3.138538360595703,0.0,37.20650863647461,0.0,0.0,0.0,41.92145538330078,10.521294593811035,11.162087440490723,11.095276832580566,20.130374908447266,4.3098835945129395,0.0,0.0,0.0,0.0,13.745874404907227,2.234600067138672,0.0,0.0,0.0,3.580789566040039,0.0,2.27178692817688,0.0,0.0,3.8510684967041016,12.749479293823242,0.0,0.0,0.0,5.878371715545654,0.0,0.0,4.406414031982422,0.0,0.0,6.739274501800537,22.221792221069336,8.789003372192383,3.3577051162719727,3.1453614234924316,0.0,19.41263771057129,0.0,0.0,5.841304779052734,7.522846221923828,14.705584526062012,3.838510036468506,0.0,2.1564934253692627,0.0,0.0,0.0,0.0,3.21201491355896,2.384093761444092,10.394903182983398,0.0,0.0,20.970251083374023,0.0,27.55575180053711,7.5518035888671875,-33.83241653442383,-4.296778202056885,-30.673471450805664,-7.667019844055176,-56.88689422607422,-58.97576904296875,-59.1945915222168,-4.222322463989258,-9.030072212219238,-0.0,-49.65097427368164,-18.706954956054688,-24.824180603027344,-62.53596115112305,0.0,-26.117774963378906,-3.271008253097534,-43.20234298706055,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,8.96567153930664,2.0457146167755127,12.28228759765625,7.931319236755371,0.0,8.274547576904297,9.704079627990723,0.0,6.47465705871582,0.0,0.0,0.0,0.0,18.79871368408203,4.724368095397949,2.4672915935516357,21.850830078125,0.0,14.84877872467041,3.5699713230133057,6.47109317779541,4.870368957519531,8.495758056640625,0.0,7.620969772338867,0.0,2.045635223388672,16.663944244384766,2.310586452484131,2.8677115440368652,0.0,0.0,0.0,0.0,4.667252540588379,6.756166934967041,0.0,1.557600736618042,0.0,0.0,13.459735870361328,0.0,16.79629898071289,6.424638748168945,1.6929609775543213,2.747359275817871,0.0,17.198671340942383,0.0,0.0,14.043411254882812,5.967217922210693,4.4914231300354,22.236949920654297,0.0,0.0,0.0,3.8651955127716064,0.0,0.0,1.8640965223312378,12.59902572631836,0.0,0.0,0.0,0.0,2.2070467472076416,21.457786560058594,0.0,0.0,0.0,2.1279687881469727,0.0,0.0,30.955081939697266,4.790651321411133,0.0,8.933069229125977,6.4200873374938965,0.0,2.8644375801086426,9.583074569702148,7.539196968078613,3.7139956951141357,0.0,0.0,6.588415622711182,0.0,0.0,0.0,0.0,0.0,3.4249725341796875,0.0,5.947896480560303,0.0,9.527740478515625,8.60638427734375,5.583179950714111,0.0,0.0,5.470714569091797,0.0,0.0,3.447291612625122,0.0,-51.939414978027344,0.0,-0.0,-10.94067668914795,0.0,-30.941627502441406,0.0,-63.38286209106445,-48.96347427368164,-38.560638427734375,-84.41854858398438,0.0,-1.9903227090835571,0.0,-60.54750442504883,-23.039234161376953,-61.69104766845703,0.0,0.0
rlif1.recurrent.weight,2.1616328,23.2747802734375,0.0,0.0,13.673857688903809,6.289275169372559,0.0,21.19574546813965,0.0,0.0,0.0,25.697050094604492,7.66692590713501,0.0,3.5435235500335693,0.0,10.17622184753418,5.831139087677002,0.0,0.0,0.0,8.873149871826172,15.930066108703613,0.0,4.054292678833008,9.156595230102539,0.0,1.6670818328857422,7.066269397735596,4.6695685386657715,12.068469047546387,2.0662879943847656,13.710892677307129,0.0,9.08951187133789,18.841495513916016,6.732837677001953,0.0,0.0,0.0,3.9440927505493164,17.031057357788086,0.0,0.0,2.122826337814331,20.477066040039062,0.0,2.2373194694519043,6.475786209106445,0.0,8.997947692871094,0.0,0.0,0.0,4.256219387054443,0.0,0.0,13.953373908996582,0.0,0.0,26.648500442504883,0.0,0.0,0.0,7.938199520111084,0.0,0.0,0.0,7.99323844909668,1.834571361541748,16.709762573242188,0.0,3.239480972290039,0.0,12.655396461486816,0.0,0.0,0.0,6.1025214195251465,0.0,0.0,0.0,11.133405685424805,0.0,0.0,0.0,4.348692893981934,2.1335842609405518,10.236444473266602,3.3959014415740967,1.9969573020935059,0.0,0.0,0.0,0.0,5.538026332855225,0.0,0.0,4.957165718078613,2.5675275325775146,0.0,0.0,1.8696476221084595,0.0,6.672597885131836,0.0,12.666193008422852,0.0,9.01080322265625,-44.306949615478516,-30.883594512939453,-33.00174331665039,-47.519775390625,-16.929941177368164,-8.061596870422363,-42.85395812988281,-23.612058639526367,-10.0182523727417,-24.507549285888672,-53.8009147644043,-50.64905548095703,-12.497325897216797,-15.225066184997559,-41.239295959472656,-32.60297775268555,-15.639825820922852,-38.001617431640625,-47.28076171875
rlif1.recurrent.weight,1.7377994,1.8716872930526733,15.977801322937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5658929347991943,0.0,8.067496299743652,0.0,4.061050891876221,0.0,0.0,24.41948890686035,4.905038833618164,2.9918010234832764,0.0,0.0,5.897852897644043,13.537951469421387,5.931996822357178,0.0,8.227941513061523,0.0,4.8775482177734375,10.084863662719727,13.369603157043457,0.0,0.0,9.883892059326172,4.597762584686279,3.4133944511413574,3.6803410053253174,0.0,0.0,14.572104454040527,0.0,0.0,3.960996150970459,0.0,11.290726661682129,8.36031436920166,1.884877324104309,0.0,0.0,0.0,3.859201669692993,0.0,15.06911563873291,11.055878639221191,0.0,13.458316802978516,1.652197003364563,0.0,0.0,2.3994052410125732,0.0,0.0,0.0,8.733789443969727,3.5201148986816406,29.915550231933594,10.91673755645752,0.0,10.179533958435059,0.0,0.0,0.0,0.0,0.0,10.195426940917969,0.0,32.13125991821289,0.0,0.0,16.990266799926758,0.0,0.0,0.0,0.0,0.0,25.719396591186523,0.0,0.0,4.584246635437012,0.0,0.0,0.0,15.781895637512207,0.0,0.0,0.0,0.0,0.0,13.720730781555176,0.0,8.548043251037598,4.634808540344238,6.870265960693359,0.0,0.0,0.0,3.6992597579956055,11.324353218078613,2.05806303024292,-39.06499481201172,0.0,-7.581721305847168,-47.43108367919922,-36.868900299072266,-44.59535217285156,-72.88033294677734,-33.6746940612793,-34.156654357910156,-0.0,-33.50833511352539,-1.6960992813110352,-32.77826690673828,-18.050992965698242,-93.2708969116211,-11.580293655395508,-3.374734878540039,-0.0,-25.193843841552734
rlif1.recurrent.weight,0.0,0.0,0.0,34.65833282470703,1.5118844509124756,0.0,19.250761032104492,0.0,4.234879016876221,5.15573263168335,6.989558696746826,0.0,0.0,0.0,0.0,2.983096122741699,2.44311785697937,3.4229238033294678,8.526387214660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4277374744415283,0.0,0.0,3.1370315551757812,4.599774360656738,6.812592029571533,2.0670061111450195,1.6376184225082397,0.0,0.0,1.626259446144104,5.925158977508545,0.0,0.0,0.0,19.084264755249023,9.21111011505127,4.648561000823975,0.0,2.3132638931274414,1.6487865447998047,0.0,4.099548816680908,0.0,2.6493804454803467,0.0,7.005993843078613,13.450986862182617,0.0,0.0,3.2053987979888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.151816368103027,0.0,0.0,31.344514846801758,4.505245208740234,0.0,0.0,0.0,0.0,0.0,11.962392807006836,1.5478485822677612,1.652512788772583,0.0,2.4363460540771484,22.9848575592041,5.045127868652344,0.0,0.0,0.0,6.772407054901123,0.0,3.543734312057495,0.0,3.299605131149292,0.0,3.093358039855957,3.738759756088257,0.0,0.0,0.0,3.3906941413879395,0.0,2.2984583377838135,1.9340685606002808,0.0,6.78254508972168,0.0,0.0,0.0,5.088949680328369,0.0,6.29976749420166,0.0,0.0,-0.0,-39.14915084838867,-80.1241683959961,-60.22821807861328,-32.648136138916016,-26.9272518157959,-4.402775764465332,-5.933908462524414,-23.724834442138672,-0.0,-0.0,-16.737192153930664,-56.39025115966797,-1.8453243970870972,-29.057783126831055,-37.00434875488281,-43.6373405456543,-0.0,-40.68775939941406
rlif1.recurrent.weight,18.050926,10.136653900146484,0.0,0.0,5.60973596572876,7.769364356994629,2.7150187492370605,8.472113609313965,0.0,13.871763229370117,24.739356994628906,0.0,0.0,0.0,7.313385486602783,0.0,0.0,7.854665756225586,0.0,3.143486261367798,6.446516513824463,0.0,5.539036273956299,0.0,3.363335132598877,0.0,5.977961540222168,0.0,0.0,0.0,17.237337112426758,8.611732482910156,0.0,0.0,13.435808181762695,8.906869888305664,0.0,0.0,0.0,0.0,0.0,9.749606132507324,0.0,12.592988967895508,0.0,5.906759738922119,5.3422346115112305,0.0,6.084370136260986,4.251164436340332,2.177398681640625,0.0,0.0,0.0,0.0,2.643648862838745,3.3588857650756836,0.0,0.0,0.0,2.0794718265533447,0.0,0.0,0.0,0.0,16.78382682800293,12.745099067687988,0.0,7.069526672363281,0.0,4.2027130126953125,0.0,17.746448516845703,3.6910409927368164,0.0,15.297406196594238,0.0,0.0,7.146424770355225,31.327503204345703,27.067808151245117,11.472844123840332,6.01975154876709,5.40357780456543,3.7091927528381348,0.0,0.0,24.009654998779297,0.0,0.0,12.948847770690918,0.0,2.801225423812866,2.7509372234344482,3.375959873199463,2.1903562545776367,0.0,0.0,0.0,8.690197944641113,0.0,0.0,3.4086387157440186,7.211754322052002,9.629617691040039,0.0,7.97627067565918,0.0,6.459096908569336,-27.931438446044922,-12.685647964477539,-14.320595741271973,-12.647491455078125,-0.0,-29.961166381835938,-5.967209339141846,-19.041154861450195,-13.383451461791992,0.0,-2.882296562194824,-0.0,-55.28666687011719,-32.85923385620117,-11.154281616210938,-39.053409576416016,-41.779449462890625,-27.668415069580078,-16.112281799316406
rlif1.recurrent.weight,9.206423,0.0,2.0817410945892334,4.470421314239502,0.0,0.0,0.0,34.149784088134766,0.0,24.03343391418457,10.17062759399414,9.915546417236328,0.0,0.0,0.0,0.0,8.092625617980957,12.711516380310059,0.0,10.17119312286377,1.7528234720230103,8.77962589263916,10.476761817932129,0.0,0.0,3.1433706283569336,3.9853763580322266,5.554073810577393,0.0,0.0,0.0,0.0,0.0,13.303592681884766,0.0,1.7827485799789429,1.9282152652740479,0.0,0.0,0.0,0.0,12.800025939941406,6.722418785095215,0.0,0.0,0.0,0.0,14.931499481201172,21.73625373840332,0.0,6.92649507522583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.834806442260742,9.069098472595215,9.605417251586914,0.0,0.0,20.3223819732666,10.109314918518066,9.310884475708008,3.306568145751953,1.5668866634368896,0.0,0.0,0.0,0.0,0.0,2.8792004585266113,6.000894069671631,0.0,7.414365768432617,7.080190658569336,4.526403427124023,0.0,7.579677581787109,0.0,1.8669235706329346,0.0,2.7077934741973877,10.97250747680664,0.0,0.0,0.0,4.022334575653076,8.72204875946045,2.6290104389190674,0.0,12.850434303283691,5.070266246795654,2.9654762744903564,2.9742190837860107,9.400755882263184,24.555267333984375,0.0,0.0,0.0,1.541567325592041,2.665924549102783,6.060466766357422,0.0,4.366654396057129,18.00265884399414,0.0,-23.01727294921875,-9.564031600952148,-16.810407638549805,-51.03788757324219,-9.456286430358887,-77.07859802246094,-20.716066360473633,-47.370723724365234,-8.771859169006348,-1.9364436864852905,-49.489036560058594,-18.86642837524414,-38.387943267822266,-0.0,-46.77547836303711,-35.579105377197266,-8.63233757019043,-4.090041160583496,-15.2813720703125
rlif1.recurrent.weight,5.9882574,0.0,2.0329573154449463,0.0,14.014046669006348,10.703662872314453,0.0,3.7461113929748535,4.674864768981934,5.268136024475098,2.6688029766082764,0.0,4.123003959655762,4.779293060302734,17.409440994262695,0.0,3.170870304107666,0.0,0.0,4.912981033325195,0.0,0.0,0.0,15.361705780029297,0.0,19.895322799682617,0.0,0.0,14.585537910461426,0.0,0.0,0.0,8.666641235351562,0.0,8.309699058532715,0.0,1.833113431930542,0.0,7.008664131164551,0.0,12.445307731628418,0.0,0.0,7.1353535652160645,12.839670181274414,0.0,2.7036056518554688,12.685493469238281,5.867066383361816,0.0,2.3017194271087646,0.0,2.048537015914917,5.87266731262207,8.640536308288574,0.0,1.5725178718566895,0.0,0.0,0.0,17.802579879760742,4.047770023345947,0.0,0.0,0.0,0.0,8.409738540649414,0.0,4.0426459312438965,0.0,0.0,0.0,0.0,1.745111107826233,0.0,0.0,6.552006244659424,2.262207508087158,0.0,21.584182739257812,0.0,4.687196731567383,4.034782886505127,0.0,1.6321442127227783,0.0,0.0,34.825904846191406,1.5223201513290405,0.0,0.0,3.058229684829712,0.0,1.9624030590057373,0.0,1.974336862564087,0.0,0.0,6.168886184692383,0.0,0.0,0.0,1.786585807800293,0.0,2.191840887069702,8.469392776489258,0.0,3.8007047176361084,0.0,-108.94009399414062,-0.0,-44.07535171508789,-1.6693974733352661,-19.794559478759766,-0.0,-8.788289070129395,-2.816737651824951,-37.16067886352539,-29.07354736328125,-66.68804931640625,-30.586421966552734,-9.780370712280273,-12.853058815002441,-85.07656860351562,-39.457740783691406,-7.566302299499512,-23.511741638183594,-30.16970443725586
rlif1.recurrent.weight,7.1493516,3.0921616554260254,23.969209671020508,18.70995330810547,4.934175491333008,0.0,15.669716835021973,0.0,2.8040425777435303,0.0,5.350953102111816,7.97674560546875,0.0,0.0,2.1594808101654053,1.8427379131317139,0.0,2.394129753112793,0.0,0.0,10.136619567871094,0.0,0.0,0.0,25.17873764038086,0.0,0.0,10.981452941894531,23.10934829711914,0.0,0.0,0.0,5.377750873565674,17.661884307861328,0.0,2.250925302505493,0.0,0.0,0.0,0.0,9.083742141723633,0.0,0.0,14.186262130737305,0.0,8.054583549499512,0.0,0.0,0.0,0.0,1.832634687423706,0.0,18.735843658447266,0.0,3.776655912399292,8.370522499084473,10.909235954284668,4.823115825653076,0.0,0.0,6.3746490478515625,13.156257629394531,0.0,0.0,0.0,0.0,0.0,7.216431140899658,9.359954833984375,0.0,0.0,1.632475733757019,4.811645030975342,0.0,4.349905014038086,3.2676281929016113,1.5076463222503662,0.0,2.043095827102661,7.089563846588135,1.7960541248321533,0.0,10.27526569366455,0.0,0.0,0.0,5.311557292938232,0.0,0.0,0.0,0.0,4.488016605377197,0.0,15.44991397857666,7.199594974517822,0.0,3.6608450412750244,0.0,0.0,0.0,6.711153984069824,0.0,1.9201022386550903,0.0,2.4637014865875244,1.812008261680603,0.0,0.0,1.6401348114013672,-88.25405883789062,-0.0,-19.08375358581543,-90.50617218017578,-67.95012664794922,-18.027801513671875,-20.67938995361328,-21.296810150146484,-46.53190231323242,-22.35615348815918,-3.9093048572540283,-10.064363479614258,-30.250246047973633,-10.738116264343262,-27.590091705322266,-3.638742685317993,-21.31950569152832,-5.832571983337402,0.0
rlif1.recurrent.weight,11.398211,0.0,0.0,0.0,12.386961936950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853402137756348,0.0,0.0,9.984950065612793,0.0,0.0,0.0,0.0,0.0,0.0,4.716518878936768,0.0,2.9547007083892822,0.0,0.0,0.0,0.0,5.457577705383301,0.0,0.0,4.909212112426758,1.5432960987091064,0.0,3.738405704498291,13.189342498779297,5.558480739593506,12.608684539794922,0.0,8.825222969055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347403049468994,0.0,4.035236358642578,0.0,0.0,0.0,2.819669008255005,0.0,0.0,0.0,2.74211049079895,0.0,0.0,4.9584641456604,4.497824192047119,1.6541298627853394,0.0,0.0,9.382428169250488,0.0,0.0,2.395876884460449,9.289108276367188,8.63027286529541,4.992539405822754,0.0,0.0,4.932453155517578,0.0,2.326432704925537,14.192486763000488,0.0,3.9780678749084473,12.365867614746094,0.0,11.559852600097656,0.0,0.0,3.782787799835205,3.7701456546783447,5.714817523956299,0.0,0.0,4.827890396118164,2.8900771141052246,1.7159303426742554,0.0,0.0,0.0,8.147333145141602,0.0,42.05308532714844,12.513062477111816,0.0,0.0,8.328168869018555,0.0,-74.34832000732422,-30.881885528564453,-18.945613861083984,-54.031734466552734,-0.0,-14.531195640563965,-57.58342361450195,-57.047882080078125,-100.26614379882812,-30.95479393005371,-34.22278594970703,-0.0,-54.43085861206055,-20.69501495361328,-9.240943908691406,-8.913235664367676,-39.45561981201172,-62.38182067871094,-5.806225776672363
rlif1.recurrent.weight,0.0,0.0,0.0,4.147879123687744,0.0,0.0,0.0,4.984502792358398,0.0,0.0,0.0,0.0,12.68184757232666,10.201647758483887,2.94467830657959,0.0,7.7634406089782715,1.7721513509750366,4.557422161102295,4.218900203704834,2.9724764823913574,0.0,13.128299713134766,5.47869348526001,0.0,0.0,0.0,0.0,5.213931083679199,0.0,1.5656849145889282,0.0,2.3715310096740723,0.0,0.0,0.0,0.0,5.315704822540283,5.665077209472656,0.0,4.678009986877441,4.005463123321533,0.0,8.22207260131836,1.5497313737869263,0.0,9.975966453552246,0.0,11.111040115356445,4.525239944458008,22.196460723876953,0.0,1.9920907020568848,2.1478381156921387,1.8283063173294067,0.0,0.0,0.0,0.0,5.757128715515137,0.0,0.0,0.0,4.256385326385498,2.6881613731384277,0.0,1.5243146419525146,0.0,8.98289680480957,0.0,0.0,6.710071086883545,0.0,0.0,0.0,2.9760935306549072,0.0,0.0,7.17626428604126,0.0,4.613940715789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323467493057251,0.0,0.0,0.0,8.369619369506836,0.0,0.0,16.641216278076172,5.191601276397705,0.0,0.0,3.8336141109466553,10.123737335205078,0.0,0.0,5.356986045837402,0.0,13.328804016113281,0.0,2.707821846008301,12.843971252441406,-12.339569091796875,-68.46773529052734,-71.4957275390625,-24.525449752807617,-25.038555145263672,-0.0,-0.0,-59.23857116699219,-45.251895904541016,-79.03377532958984,-57.83905029296875,-30.868478775024414,-5.414449214935303,-86.83935546875,-28.600282669067383,0.0,-28.477649688720703,-32.371097564697266,-8.767680168151855
