,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
62,15.29753,3.7345307,7.1115284,0.0,6.0750823,22.317278,3.7116344,5.038139,6.5258503,2.190409,15.56864,3.815154,2.0957594,3.7096038,2.4666882,14.631079,0.99528253,0.0,1.3128798,3.505742,6.14092,0.0,11.2073,14.492526,2.8646905,0.0,0.0,0.0,5.9427824,2.4292784,4.7137294,3.4049082,1.7556844,4.5305758,6.576559,8.6085415,3.3487167,5.0725284,8.165252,1.9632112,11.213713,6.695466,0.0,0.0,5.342668,8.1381235,2.5141275,12.226761,0.0,2.2248971,0.0,0.0,1.0933752,0.0,0.8066356,3.6139035,4.174751,1.9161713,3.6195412,1.239427,10.971172,6.019019,11.741167,0.0,5.0871043,2.038926,6.1137385,13.661378,-19.566584,-0.97233903,-9.880581,-8.665428,-11.194666,-16.383883,-11.913581,-4.7591553,-1.6265658,-0.0,-5.244114,-2.3145952
63,6.699233,13.303478,7.411797,1.9072322,2.735943,4.162835,1.8523608,19.973969,7.244387,11.661607,0.0,5.744162,13.364977,8.011974,0.79870975,3.0470138,1.036072,7.6380568,4.9196973,1.3403165,3.8238626,7.698312,1.6737291,7.309377,1.6990898,12.446355,3.7551107,0.65882385,5.657726,5.0688825,4.816881,6.467336,7.6965256,0.0,0.0,5.448137,5.276178,3.7943363,4.1081896,4.2262206,6.6383314,2.7782032,5.6679044,1.0283123,11.7022915,5.0755124,1.9937335,3.8783934,0.0,6.484358,0.747524,5.9479194,0.9423811,0.0,0.0,1.7787234,7.5314302,2.0448475,10.118998,8.13989,2.8512893,1.9238677,16.793993,5.2602553,10.726825,5.273146,0.969019,8.053636,-8.067957,-10.353173,-6.758897,-14.770322,-10.570103,-17.102533,-3.2041898,-2.6348429,-0.91569626,-3.973389,-6.789204,-4.6320653
64,0.0,2.147738,6.4199834,0.0,0.0,9.40138,1.0597029,10.055416,13.217639,0.83420813,1.8445009,0.94834214,1.5101596,1.2906467,1.2694336,0.0,0.0,4.259124,8.941027,2.6725404,4.397595,3.6005216,22.739674,0.0,13.287738,12.69882,0.0,10.423245,0.0,5.288395,4.7626066,6.369816,2.3726106,13.924357,3.5803208,4.966487,1.7799026,5.362887,16.324085,1.0242594,5.5182457,6.2312355,1.1923071,10.70298,10.769433,6.4785576,4.67176,3.4102814,0.0,0.0,6.608133,1.8753171,3.1893356,6.8339944,1.527555,12.177864,0.0,0.0,1.1992166,1.5822399,3.4157748,11.372538,4.76424,0.0,10.322849,0.0,0.0,0.0,-16.497004,-10.543235,-13.461481,-9.011615,-12.8351755,-9.94302,-0.0,-15.372906,-3.2346082,-3.4983552,-6.0758076,-18.91329
65,2.8553934,0.0,1.7104257,5.624945,3.2288826,7.7702065,9.617163,7.258601,7.7406344,2.0033,5.6968584,4.429883,7.4787273,3.5805106,5.2495236,12.195727,5.503451,0.0,1.3135122,7.800978,10.457347,8.896803,0.6244679,4.807822,5.206139,7.0979834,4.4653554,8.964145,2.7276754,16.495827,8.20139,0.0,1.6616322,0.0,1.2496874,4.0028625,13.653352,10.231414,0.0,15.710302,0.0,10.502588,5.3826013,0.62015253,4.788044,0.0,4.85143,5.137095,3.1307213,5.3231487,1.726221,1.5406647,3.7170615,1.5549477,0.0,1.0437095,0.0,5.9145656,4.41096,6.4499636,11.056923,2.6767387,9.440261,1.5017853,6.2244334,11.801268,0.0,1.2633009,-2.7333443,-2.477012,-3.4409142,-9.671035,-7.7909937,-5.396454,0.0,-13.482152,-5.074986,-5.958318,-2.057971,-2.783299
66,3.7662382,5.383341,4.296131,1.3479502,8.604055,1.7497951,3.6433237,4.492101,0.0,7.664733,0.0,2.423639,3.0144129,12.782453,12.425001,0.0,4.27454,13.169664,6.97868,10.732962,0.8231217,0.0,7.2827716,1.0810778,4.8935227,4.283146,0.84893817,6.611137,0.8292427,0.0,1.187318,13.991613,0.0,0.0,0.0,0.0,2.937256,4.465973,6.5067315,0.0,13.768119,4.991323,0.71606755,12.743098,9.253923,6.3693314,1.0059029,7.956896,16.525959,10.44192,0.0,0.0,1.764192,1.6618785,1.7238628,1.5765643,8.08407,9.243914,3.6815088,5.165356,1.5173382,12.887647,2.6712828,5.719528,0.0,5.354848,0.0,0.77991486,-4.519719,-4.464751,-2.3132117,-18.689676,-2.7467883,0.0,0.0,-2.2372239,-3.7561252,-4.831342,-4.3950257,-3.1461232
67,7.4779506,9.122669,5.9143753,14.940073,3.8925228,7.788981,1.3398767,5.044412,1.9027356,4.8419394,15.981377,6.5652742,0.9800012,1.6646014,7.7419715,4.0071244,2.043922,2.4860919,8.001603,6.4224343,12.012748,2.4888964,3.084314,11.339391,9.487392,7.8380957,0.0,1.6372237,0.0,6.7142344,0.6252782,9.102503,2.3991113,8.005634,15.645892,1.0310137,2.3084345,4.4967356,14.759571,0.66391206,2.5086412,5.5139775,5.281817,1.8118562,1.9471194,12.150924,11.479439,3.5281153,0.971122,0.0,3.4831092,8.932319,0.0,1.1958779,7.9305944,0.0,0.6330781,3.7432225,2.50648,7.4720135,0.9167889,4.7496977,1.4130945,9.542942,8.6817,3.052326,0.0,13.164436,-13.045066,-4.999487,-2.841925,-1.3334248,-11.291063,-5.3878117,-10.850293,-5.6113777,-6.1523066,-2.7475483,-9.6113615,-9.77702
68,0.0,15.402903,6.3095303,4.9893293,0.86440504,0.0,5.1834774,3.433421,2.2810524,3.3253257,1.4095228,3.018879,14.180697,4.8045416,7.4010396,6.883037,0.0,9.571753,9.326923,1.6975458,0.0,0.0,0.74985635,1.9250969,5.037009,7.485591,2.9398367,7.3541408,0.0,8.768321,0.0,0.9706871,11.454157,3.0819688,4.1998897,1.357015,1.9676458,1.3189147,8.196748,5.8526936,4.5833945,7.2628484,1.3051147,0.0,12.095216,4.066762,7.4300213,12.642739,5.6872525,5.087961,10.519725,6.240525,2.82216,8.505244,5.8646245,3.575654,13.3623085,0.0,10.47416,4.840746,3.3774524,8.388665,10.710809,7.9101114,7.298045,9.908538,4.5987225,1.9357058,-5.1116233,-6.9203243,-9.494484,-5.1168537,-12.889487,-3.5287988,-0.0,-10.797192,-4.260598,-2.1360748,-2.1250932,-6.7261925
69,1.6466079,12.755562,2.4679608,4.7210407,0.8770502,1.0072719,1.6146961,2.074871,7.625521,4.3797193,7.4997406,4.5476995,16.063017,0.0,1.0569757,4.3056893,3.4783614,0.0,0.0,6.1252794,0.8624064,0.0,6.485036,4.3440557,11.739005,7.932617,9.117682,3.6545699,13.952407,0.9492346,1.0946339,4.090858,0.69392496,1.0807043,8.049485,5.737209,4.0850825,0.0,0.0,1.8289531,6.4959526,0.97398174,6.0706105,2.6564863,2.3905876,6.2135067,6.604043,7.1169586,1.4141208,9.069205,4.0576057,0.77607363,4.533402,1.4674084,3.6773047,1.7525522,2.3787858,0.0,1.7186819,0.0,1.493456,8.513247,0.0,0.0,0.0,4.963887,0.0,2.913588,-20.147388,-2.291639,-4.7638803,-1.7543836,-0.0,-1.6343241,-16.478045,-7.0953984,-3.049082,-11.492362,-3.0206769,-1.8430184
70,1.7218436,15.975874,6.2458024,2.0941575,1.8492218,0.7781331,4.619332,1.7538905,0.0,3.3586051,4.2082486,1.3761469,18.605873,3.310319,15.139989,1.4376585,0.0,14.71862,14.689328,17.868454,0.0,2.0261314,1.6035099,3.7038574,0.0,8.544166,1.1677206,1.5687667,8.399354,4.1048093,7.6973534,1.3410115,5.205695,0.0,5.4455867,1.9508319,2.2495856,7.371889,21.247818,3.0167618,1.7312868,5.7349167,5.5876293,3.076531,0.0,0.0,0.0,0.0,9.531291,5.820317,0.0,3.9249606,7.341365,4.866111,0.0,9.997131,17.269293,0.0,1.8998424,0.0,2.314083,7.370686,2.0610385,12.015182,0.0,2.6261826,3.4899285,1.7008219,-5.719413,-8.00374,-20.541704,-14.615478,-17.248743,-13.908789,-10.963568,-11.668752,-7.892033,-6.2103095,-7.7319508,-0.71648985
71,2.5451617,2.1531692,5.4319615,0.0,0.0,1.613244,0.89598745,6.320682,1.3389711,3.3581288,5.648287,1.3591167,3.9822721,0.83799076,5.398132,9.148598,1.0040019,3.906437,1.9955797,0.0,3.9020095,8.158131,5.0236683,10.483147,0.92451257,0.97866255,7.76993,11.716768,4.62596,0.0,2.8636665,14.432461,1.5741874,11.087283,6.385225,10.829505,12.97412,6.249774,3.36949,15.323232,0.0,4.4325986,12.345823,3.85501,6.7915177,6.6274204,0.0,11.730089,19.525908,3.8212776,1.2886544,4.8566794,0.0,3.5142128,0.0,4.1170225,1.3257129,7.345025,2.9066305,9.077254,1.4033911,6.7434,1.1880437,6.3595796,2.5027711,2.802568,2.5450816,0.0,0.0,-1.1765803,-14.69423,-2.457652,-1.3448802,-2.8185751,-2.9310374,-7.2759275,-9.433628,-3.678676,-0.7465495,-11.951005
72,9.563846,5.8416133,4.8465447,3.4845524,5.249715,0.0,4.8042064,0.0,0.0,3.313651,12.109903,9.568139,2.9708936,1.2162637,0.0,0.7110225,0.8093541,3.6388752,10.420116,5.203306,13.196402,0.0,10.098172,2.2069767,2.9269483,1.6255647,2.2015498,1.0570699,1.844829,6.3680644,0.0,1.3591173,3.1334918,0.0,1.9888058,4.7312593,2.518921,3.4196827,6.6919217,0.0,10.771507,0.0,1.5393891,2.0480008,4.9147706,5.290569,2.703783,9.294468,4.966935,0.831882,4.227269,17.559973,4.066133,9.098049,9.290924,5.1113505,0.0,10.48287,0.0,5.2992787,1.2421314,10.26088,7.554331,7.7171955,2.694345,6.947323,3.6126442,7.615216,-8.679009,-2.1129932,-8.384407,-0.0,-9.34999,-2.3759608,-5.970096,-3.0652719,-10.91961,-4.5155716,-18.824486,-1.683534
73,2.041067,0.0,2.2179132,4.8901644,1.4718753,5.4620614,6.1659226,7.6006346,4.8156548,1.0578235,1.2730618,4.1379485,3.7706885,2.6003416,1.1161103,1.4413953,5.4377923,0.9809052,0.7345242,0.8342321,16.588177,4.226276,13.746063,0.0,15.221879,9.405095,0.0,3.4110541,2.8131378,14.309126,2.7981434,4.132804,7.142479,7.1088037,13.973338,3.889493,6.095087,1.0028191,0.0,4.267735,1.1137716,2.1538522,0.0,1.3197405,0.83239675,0.0,5.262836,2.8033707,10.499994,4.74377,3.7999735,0.94900703,6.961156,7.187727,2.7519417,3.0022988,4.1086416,0.0,8.715395,0.0,2.8867893,0.9307029,0.0,1.2906177,10.440434,0.0,5.526188,5.8480716,-6.2272344,-3.3188183,-2.6054173,-3.7955148,-5.499705,-0.0,-4.265428,-1.2367833,-1.2824948,-5.0277066,-1.7884629,0.0
74,1.772907,0.0,0.0,12.264646,0.66039395,2.0466576,0.0,1.2016354,8.1562195,0.0,2.2076888,9.487767,1.2906641,10.243857,4.035727,3.7292879,11.507125,3.0315425,6.3370104,7.380298,3.4429781,4.780836,2.3582225,3.1180954,0.0,0.0,0.0,9.12361,2.7972531,6.44441,3.4404,6.8494897,0.0,10.893796,7.6490655,3.1269715,0.0,1.433952,6.4508433,7.3669667,7.9742336,0.8792487,6.181795,1.2591591,4.3958955,10.180464,3.2664266,3.7168903,0.0,0.0,1.6774621,3.6929271,6.9865465,0.0,2.6318946,0.0,2.5012178,3.2453763,0.0,0.0,2.2055426,6.459261,4.4092793,2.9133778,0.84855974,3.544007,4.4196954,1.584473,-8.549957,-4.370297,-12.773065,-0.77282566,-8.328737,-2.3152125,-14.604206,-0.0,-4.1282663,-13.110404,-6.3718038,-1.7183163
75,4.564979,2.4075449,8.7610655,1.2053331,9.991477,6.7543163,0.0,0.88730633,7.231666,4.524477,14.844561,3.050494,5.859313,0.0,7.303876,2.7169442,1.8386351,3.7245429,0.0,6.8230796,0.0,5.17145,1.3404976,0.80900323,1.2901487,5.928155,0.665348,6.855897,1.1862577,0.0,2.7636528,2.7725446,3.1816118,7.1646776,0.0,0.0,1.1977386,11.735944,9.861614,2.4902956,1.9631072,1.7697453,2.5693488,1.3609909,2.058032,1.8728658,3.131107,0.0,0.0,1.9875653,5.8499985,3.8766365,0.0,1.9872066,7.359235,17.985134,5.9189324,1.8216425,0.0,3.4331503,14.710094,3.0208821,20.820747,9.232934,7.90766,7.9634376,15.144583,11.185076,-3.19091,-5.8835235,-10.92668,-16.923279,-0.72740823,-5.3921614,-12.035231,0.0,-0.6288689,-8.311621,0.0,-9.681807
76,5.4576344,11.9138365,3.0844316,3.6871738,5.7480364,11.045087,2.546495,16.05801,12.578283,18.657827,4.396175,1.2519896,1.3082691,5.5253334,0.7560709,1.9367452,6.299125,1.083466,2.1717522,11.847877,6.9679303,5.824117,2.9763649,9.028596,7.3993483,2.5262847,20.521357,4.8927107,1.5631623,1.2810513,2.1310594,2.4775891,0.0,0.0,2.2070096,7.6218066,1.4469086,0.0,8.272589,2.4945474,3.7629716,0.0,3.488448,3.3582337,4.635285,5.431805,10.084717,2.8396664,1.8452103,2.9742198,0.0,0.69534945,3.014472,12.093796,1.3687767,9.705381,11.69974,1.1435612,14.649401,0.0,12.229582,0.0,4.7622137,0.0,0.0,0.0,9.635985,0.0,-1.0033567,-5.3155985,0.0,-3.7198646,-7.1772747,0.0,-4.1901884,-7.029294,-3.0531192,-3.4707289,-13.5246,-2.3155165
77,15.363098,4.323286,5.6427145,2.7738388,7.0265775,1.3436148,2.7328556,5.9558253,6.797327,2.8454719,5.44206,20.524275,3.6860907,16.25541,2.5064316,8.398169,0.0,8.410351,6.994737,11.324263,2.7641535,2.0317712,16.09684,2.692207,7.39768,5.737219,1.0736269,11.166666,11.5561495,4.4511094,20.490017,5.562446,9.084633,3.1235988,5.4840426,2.1694655,2.9384968,15.435393,5.013337,14.084284,7.979475,0.993741,4.3274307,4.6557846,3.343899,2.4250398,0.0,5.9604645,1.8246709,3.3720858,15.6518955,4.0431395,0.0,5.227085,0.0,11.436681,2.0117025,10.511494,2.671348,1.8216138,2.933195,3.6135361,0.0,4.1061993,13.841822,5.528059,0.0,12.390747,-1.6979731,-13.12661,0.0,-19.614246,-4.211911,-4.2940216,-9.69187,-0.96526897,-6.0274477,-4.4466667,-8.35942,-4.8191795
78,2.667208,7.5089264,12.610507,0.0,7.7008986,7.148803,0.0,0.0,8.550766,1.4512231,0.0,1.0363743,3.8274364,10.085378,2.6301754,2.6746182,19.879345,1.7104384,6.6330194,3.2836692,4.85191,9.554887,3.474035,1.1316594,6.435212,5.0519533,2.4594266,10.853391,2.587736,1.1221747,0.0,1.4606708,0.0,7.620447,2.2263598,6.1460967,2.6693616,7.718255,3.0947516,9.127859,5.4363885,5.798601,7.2501464,0.0,0.0,1.2896535,0.0,2.164159,4.242194,0.955925,1.0377965,3.1562932,5.137546,14.946988,5.4415836,2.9879553,12.267705,0.0,0.0,4.9325066,0.0,0.97957885,1.4234493,12.000557,6.0715933,14.547263,1.2244458,5.046782,-9.106281,-11.370057,-8.575903,-11.710117,-7.7621903,-15.855809,-2.9684975,-9.5241785,-2.8609416,-19.66318,-3.9531531,-5.3242755
79,2.3604765,0.0,9.065336,4.9325986,2.348395,10.50982,1.6379272,6.004524,3.7118993,3.7959306,0.0,1.2868427,0.0,11.346628,7.6282015,10.762078,0.0,9.857761,8.8149395,3.009027,5.834765,0.0,7.683919,0.0,6.3275023,0.0,9.858978,3.4326391,4.085839,1.7167,11.011914,12.481098,0.897344,0.0,4.5896716,3.1454458,2.077466,3.0456345,12.041699,0.0,7.360722,2.904068,5.249435,6.7857294,1.0917662,12.864312,3.2150178,4.5551825,5.4963684,5.7288656,0.0,3.454904,5.9253902,6.0452,6.646852,2.32752,3.0324273,9.993168,9.355882,0.0,0.0,5.2214227,0.0,0.0,3.7412066,4.12182,16.896786,8.630134,-3.3419263,-0.73440707,-1.2600088,-9.994672,-1.5023233,-13.926302,-7.424801,0.0,-10.309681,-13.956469,-7.5213957,-2.146135
